# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue Jun  9 14:56:51 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: LSST + Gaia + Euclid + Roman (updated as of 2025, LSST+Euclid are ABmags, Gaia+Roman are Vegamags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    ymag    Gmag    G_BPmag  G_RPmag  VISmag  Ymag    Bluemag  Jmag    Redmag  Hmag    F062mag  F087mag  F106mag  F129mag  F158mag  F184mag  F146mag  F213mag
0.0001 -2.19174 10.07918 0.4535714388 2.1864813481    0.453 -1.173  3.6741  4.916    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-15      0.00 7.507e-01 2.492e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.702 9.799 8.473 7.767 7.463 7.332 7.259 7.758 8.272 7.076 7.586 7.229 7.224 7.190 7.206 7.271 7.631 6.836 6.563 6.232 5.887 5.754 6.203 5.700
0.0001 -2.19174 10.07918 0.5026785731 2.2401984691    0.503 -1.009  3.6887  4.855    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-15      0.00 7.526e-01 2.473e-01 1.786e-05 4.818e-06 4.370e-05 -1.000 1.000e-04 7.293 9.163 7.972 7.330 7.056 6.942 6.882 7.322 7.796 6.672 7.170 6.859 6.857 6.837 6.860 6.935 7.195 6.447 6.193 5.875 5.544 5.420 5.849 5.373
0.0001 -2.19174 10.07918 0.5517857671 2.2851312492    0.551 -0.809  3.7080  4.772    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.851e-01 2.148e-01 1.566e-05 4.228e-06 3.837e-05 -1.000 9.948e-05 6.792 8.394 7.367 6.804 6.568 6.476 6.431 6.793 7.218 6.187 6.668 6.418 6.417 6.416 6.450 6.538 6.669 5.980 5.750 5.450 5.138 5.027 5.429 4.987
0.0001 -2.19174 10.07918 0.6008928418 2.3217254164    0.600 -0.603  3.7325  4.701    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.980e-01 2.020e-01 1.482e-05 4.004e-06 3.635e-05 -1.000 5.256e-05 6.277 7.602 6.744 6.272 6.083 6.015 5.989 6.257 6.625 5.704 6.166 5.988 5.991 6.014 6.061 6.166 6.139 5.520 5.319 5.041 4.755 4.660 5.027 4.628
0.0001 -2.19174 10.07918 0.6072366834 2.3259589707    0.607 -0.575  3.7362  4.693    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 8.001e-01 1.999e-01 1.469e-05 3.968e-06 3.603e-05 -1.000 1.489e-05 6.207 7.496 6.660 6.201 6.018 5.954 5.931 6.184 6.545 5.640 6.099 5.931 5.934 5.961 6.010 6.118 6.067 5.459 5.262 4.988 4.705 4.612 4.974 4.582
0.0001 -2.19174 10.07918 0.6183252931 2.3331195745    0.618 -0.525  3.7428  4.677    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-14      0.00 8.038e-01 1.961e-01 1.444e-05 3.903e-06 3.544e-05 -1.000 1.000e-04 6.083 7.313 6.512 6.076 5.904 5.848 5.829 6.058 6.404 5.527 5.981 5.832 5.836 5.868 5.921 6.033 5.943 5.353 5.163 4.894 4.617 4.529 4.882 4.501
0.0001 -2.19174 10.07918 0.6282081604 2.3392571542    0.628 -0.480  3.7486  4.663    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 8.074e-01 1.925e-01 1.421e-05 3.841e-06 3.489e-05 -1.000 5.597e-05 5.971 7.152 6.381 5.966 5.805 5.754 5.739 5.945 6.279 5.428 5.877 5.745 5.749 5.786 5.841 5.957 5.832 5.259 5.075 4.810 4.539 4.454 4.800 4.428
0.0001 -2.19174 10.07918 0.6378048062 2.3450081360    0.638 -0.437  3.7541  4.648    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 8.111e-01 1.889e-01 1.398e-05 3.779e-06 3.433e-05 -1.000 2.368e-05 5.862 6.998 6.254 5.858 5.707 5.662 5.651 5.836 6.159 5.332 5.776 5.659 5.664 5.705 5.763 5.882 5.725 5.167 4.989 4.728 4.461 4.380 4.719 4.357
0.0001 -2.19174 10.07918 0.6491133571 2.3515346450    0.649 -0.385  3.7606  4.629    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 8.156e-01 1.844e-01 1.369e-05 3.702e-06 3.363e-05 -1.000 5.880e-05 5.731 6.819 6.104 5.731 5.592 5.553 5.546 5.707 6.016 5.217 5.656 5.557 5.562 5.608 5.669 5.792 5.598 5.058 4.886 4.630 4.368 4.292 4.622 4.271
0.0001 -2.19174 10.07918 0.6499999762 2.3520353107    0.650 -0.380  3.7611  4.627    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 8.159e-01 1.840e-01 1.367e-05 3.695e-06 3.358e-05 -1.000 1.000e-04 5.721 6.805 6.092 5.721 5.583 5.544 5.538 5.697 6.005 5.208 5.647 5.549 5.554 5.601 5.662 5.785 5.588 5.049 4.878 4.622 4.361 4.285 4.614 4.264
0.0001 -2.19174 10.07918 0.6585742235 2.3567972307    0.658 -0.340  3.7657  4.612    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 8.203e-01 1.796e-01 1.338e-05 3.619e-06 3.290e-05 -1.000 1.000e-04 5.620 6.675 5.979 5.624 5.493 5.459 5.456 5.597 5.896 5.119 5.554 5.468 5.474 5.525 5.588 5.714 5.490 4.964 4.798 4.545 4.288 4.215 4.538 4.196
0.0001 -2.19174 10.07918 0.6688095927 2.3622982465    0.669 -0.291  3.7713  4.591    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-14      0.00 8.259e-01 1.740e-01 1.302e-05 3.523e-06 3.204e-05 -1.000 1.001e-04 5.498 6.519 5.843 5.505 5.384 5.355 5.355 5.477 5.765 5.010 5.442 5.370 5.376 5.431 5.496 5.626 5.372 4.860 4.699 4.450 4.198 4.128 4.444 4.111
0.0001 -2.19174 10.07918 0.6785455346 2.3673541245    0.678 -0.243  3.7764  4.570    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-14      0.00 8.316e-01 1.683e-01 1.265e-05 3.426e-06 3.116e-05 -1.000 9.993e-05 5.378 6.372 5.711 5.390 5.278 5.253 5.256 5.360 5.639 4.904 5.332 5.272 5.279 5.338 5.406 5.539 5.257 4.758 4.601 4.356 4.108 4.042 4.351 4.026
0.0001 -2.19174 10.07918 0.6878397465 2.3720273678    0.688 -0.196  3.7813  4.549    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-14      0.00 8.374e-01 1.625e-01 1.228e-05 3.327e-06 3.027e-05 -1.000 9.997e-05 5.261 6.230 5.583 5.278 5.173 5.153 5.158 5.245 5.515 4.800 5.224 5.177 5.184 5.246 5.317 5.453 5.144 4.657 4.505 4.264 4.020 3.957 4.260 3.943
0.0001 -2.19174 10.07918 0.6960875988 2.3760545246    0.696 -0.153  3.7856  4.528    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-15      0.00 8.429e-01 1.571e-01 1.193e-05 3.234e-06 2.943e-05 -1.000 3.627e-05 5.153 6.103 5.464 5.174 5.076 5.061 5.068 5.139 5.401 4.704 5.124 5.088 5.096 5.163 5.235 5.374 5.040 4.565 4.417 4.179 3.939 3.879 4.176 3.867
0.0001 -2.19174 10.07918 0.6999999881 2.3779266974    0.700 -0.132  3.7876  4.518    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-14      0.00 8.456e-01 1.544e-01 1.176e-05 3.188e-06 2.902e-05 -1.000 9.090e-07 5.101 6.042 5.407 5.123 5.030 5.016 5.025 5.088 5.347 4.657 5.076 5.046 5.053 5.122 5.196 5.336 4.990 4.520 4.374 4.137 3.900 3.841 4.135 3.830
0.0001 -2.19174 10.07918 0.7090166807 2.3821510618    0.709 -0.082  3.7920  4.490    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -7e-14      0.00 8.505e-01 1.495e-01 1.145e-05 3.115e-06 2.838e-05 -1.000 1.347e-05 4.975 5.899 5.271 5.002 4.915 4.906 4.917 4.965 5.215 4.543 4.959 4.940 4.948 5.021 5.097 5.241 4.868 4.410 4.268 4.035 3.803 3.746 4.034 3.736
0.0001 -2.19174 10.07918 0.7175090313 2.3860183186    0.717 -0.032  3.7961  4.462    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.06e-14      0.00 8.545e-01 1.454e-01 1.122e-05 3.060e-06 2.791e-05 -1.000 6.422e-05 4.850 5.760 5.136 4.880 4.801 4.796 4.809 4.841 5.084 4.429 4.842 4.833 4.842 4.919 4.998 5.145 4.746 4.300 4.161 3.932 3.705 3.651 3.933 3.642
0.0001 -2.19174 10.07918 0.7258906364 2.3897332881    0.725  0.020  3.8001  4.431    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -9.36e-14      0.00 8.581e-01 1.419e-01 1.103e-05 3.016e-06 2.753e-05 -1.000 3.716e-05 4.720 5.616 4.996 4.753 4.681 4.679 4.694 4.712 4.948 4.309 4.718 4.721 4.730 4.811 4.893 5.043 4.619 4.183 4.048 3.823 3.601 3.550 3.825 3.541
0.0001 -2.19174 10.07918 0.7330866456 2.3928449483    0.733  0.067  3.8034  4.401    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 8.608e-01 1.391e-01 1.089e-05 2.984e-06 2.726e-05 -1.000 4.674e-05 4.601 5.489 4.869 4.637 4.570 4.572 4.589 4.594 4.825 4.199 4.606 4.617 4.626 4.712 4.795 4.948 4.502 4.075 3.944 3.723 3.505 3.455 3.725 3.448
0.0001 -2.19174 10.07918 0.7400557995 2.3957922741    0.739  0.117  3.8065  4.368    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-14      0.00 8.632e-01 1.367e-01 1.077e-05 2.957e-06 2.703e-05 -1.000 1.000e-04 4.478 5.359 4.737 4.515 4.454 4.460 4.478 4.472 4.697 4.084 4.488 4.507 4.517 4.607 4.692 4.847 4.381 3.963 3.834 3.616 3.403 3.355 3.619 3.348
0.0001 -2.19174 10.07918 0.7470233440 2.3986757886    0.746  0.170  3.8095  4.331    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-14      0.00 8.654e-01 1.345e-01 1.066e-05 2.934e-06 2.683e-05 -1.000 1.000e-04 4.345 5.218 4.595 4.383 4.328 4.336 4.356 4.339 4.558 3.957 4.359 4.386 4.397 4.490 4.577 4.735 4.249 3.839 3.713 3.498 3.289 3.244 3.502 3.237
0.0001 -2.19174 10.07918 0.7500000000 2.3998889087    0.749  0.193  3.8108  4.314    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 8.663e-01 1.336e-01 1.061e-05 2.925e-06 2.675e-05 -1.000 1.000e-04 4.286 5.157 4.532 4.325 4.272 4.281 4.301 4.280 4.497 3.901 4.302 4.332 4.343 4.438 4.526 4.685 4.190 3.784 3.659 3.446 3.238 3.194 3.450 3.187
0.0001 -2.19174 10.07918 0.7512725592 2.4004041612    0.751  0.204  3.8114  4.307    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 8.663e-01 1.336e-01 1.062e-05 2.927e-06 2.677e-05 -1.000 1.000e-04 4.261 5.131 4.506 4.300 4.248 4.258 4.278 4.254 4.471 3.877 4.277 4.310 4.320 4.416 4.505 4.664 4.166 3.761 3.637 3.424 3.217 3.173 3.428 3.167
0.0001 -2.19174 10.07918 0.7593882084 2.4036434812    0.759  0.276  3.8149  4.254    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 8.666e-01 1.334e-01 1.067e-05 2.941e-06 2.691e-05 -1.000 3.412e-06 4.081 4.944 4.314 4.120 4.074 4.088 4.110 4.073 4.283 3.704 4.101 4.143 4.154 4.255 4.347 4.509 3.985 3.590 3.470 3.261 3.061 3.018 3.267 3.012
0.0001 -2.19174 10.07918 0.7647736669 2.4057494733    0.764  0.328  3.8169  4.212    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-13      0.00 8.666e-01 1.334e-01 1.070e-05 2.951e-06 2.701e-05 -1.000 9.060e-05 3.949 4.809 4.175 3.988 3.946 3.962 3.984 3.940 4.147 3.576 3.971 4.019 4.030 4.134 4.228 4.392 3.853 3.464 3.345 3.139 2.942 2.901 3.145 2.895
0.0001 -2.19174 10.07918 0.7698798180 2.4077149807    0.769  0.381  3.8184  4.168    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-13      0.00 8.655e-01 1.344e-01 1.080e-05 2.978e-06 2.726e-05 -1.000 9.999e-05 3.817 4.676 4.037 3.855 3.817 3.834 3.857 3.807 4.011 3.447 3.840 3.892 3.904 4.011 4.105 4.271 3.721 3.336 3.219 3.015 2.821 2.780 3.021 2.774
0.0001 -2.19174 10.07918 0.7740544677 2.4092997882    0.773  0.428  3.8189  4.126    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-13      0.00 8.642e-01 1.357e-01 1.091e-05 3.007e-06 2.753e-05 -1.000 1.000e-04 3.701 4.559 3.917 3.738 3.700 3.719 3.742 3.689 3.892 3.331 3.724 3.777 3.789 3.897 3.992 4.159 3.603 3.221 3.104 2.901 2.708 2.668 2.908 2.662
0.0001 -2.19174 10.07918 0.7755149603 2.4098495989    0.774  0.446  3.8185  4.107    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-13      0.00 8.638e-01 1.361e-01 1.094e-05 3.017e-06 2.762e-05 -1.000 1.000e-04 3.654 4.514 3.870 3.690 3.653 3.671 3.693 3.641 3.845 3.283 3.676 3.729 3.740 3.848 3.943 4.109 3.556 3.172 3.055 2.852 2.659 2.618 2.859 2.612
0.0001 -2.19174 10.07918 0.7794836164 2.4113316622    0.778  0.501  3.8165  4.047    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-13      0.00 8.626e-01 1.373e-01 1.104e-05 3.044e-06 2.787e-05 -1.000 1.000e-04 3.519 4.384 3.736 3.552 3.512 3.528 3.550 3.504 3.710 3.142 3.536 3.584 3.596 3.701 3.794 3.959 3.418 3.030 2.911 2.706 2.510 2.468 2.712 2.462
0.0001 -2.19174 10.07918 0.7822609544 2.4123585575    0.781  0.543  3.8136  3.994    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-13      0.00 8.617e-01 1.382e-01 1.111e-05 3.063e-06 2.804e-05 -1.000 9.994e-05 3.412 4.285 3.634 3.444 3.399 3.413 3.432 3.396 3.606 3.028 3.425 3.465 3.477 3.578 3.670 3.832 3.309 2.915 2.792 2.584 2.384 2.341 2.589 2.334
0.0001 -2.19174 10.07918 0.7828532457 2.4125764681    0.781  0.553  3.8129  3.982    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-13      0.00 8.616e-01 1.383e-01 1.112e-05 3.067e-06 2.808e-05 -1.000 1.000e-04 3.388 4.263 3.611 3.419 3.373 3.386 3.406 3.372 3.583 3.003 3.400 3.438 3.450 3.550 3.641 3.803 3.284 2.888 2.765 2.556 2.355 2.311 2.561 2.305
0.0001 -2.19174 10.07918 0.7834342718 2.4127898659    0.782  0.564  3.8115  3.966    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-13      0.00 8.614e-01 1.385e-01 1.114e-05 3.071e-06 2.811e-05 -1.000 9.999e-05 3.360 4.238 3.586 3.390 3.343 3.354 3.373 3.343 3.557 2.972 3.370 3.405 3.416 3.515 3.605 3.766 3.256 2.856 2.732 2.521 2.318 2.274 2.526 2.268
0.0001 -2.19174 10.07918 0.7853887677 2.4135050441    0.784  0.604  3.8057  3.903    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-13      0.00 8.608e-01 1.391e-01 1.119e-05 3.084e-06 2.823e-05 -1.000 9.994e-05 3.260 4.154 3.498 3.286 3.229 3.235 3.251 3.241 3.464 2.858 3.260 3.280 3.290 3.381 3.468 3.624 3.152 2.737 2.607 2.390 2.179 2.131 2.394 2.124
0.0001 -2.19174 10.07918 0.7868847847 2.4140496985    0.785  0.640  3.7986  3.840    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -7.37e-13      0.00 8.604e-01 1.395e-01 1.122e-05 3.094e-06 2.833e-05 -1.000 9.996e-05 3.171 4.085 3.425 3.193 3.124 3.123 3.135 3.151 3.384 2.752 3.160 3.161 3.170 3.252 3.334 3.484 3.058 2.626 2.489 2.264 2.043 1.990 2.265 1.983
0.0001 -2.19174 10.07918 0.7880567312 2.4144747080    0.786  0.672  3.7902  3.774    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-13      0.00 8.600e-01 1.399e-01 1.125e-05 3.102e-06 2.840e-05 -1.000 9.811e-05 3.089 4.032 3.365 3.107 3.024 3.016 3.023 3.068 3.315 2.652 3.066 3.045 3.053 3.125 3.201 3.344 2.973 2.519 2.373 2.139 1.907 1.849 2.139 1.840
0.0001 -2.19174 10.07918 0.7890018225 2.4148163905    0.787  0.702  3.7811  3.708    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-13      0.00 8.564e-01 1.436e-01 1.150e-05 3.170e-06 2.902e-05 -1.000 4.868e-05 3.014 3.991 3.313 3.029 2.931 2.913 2.916 2.993 3.255 2.557 2.979 2.933 2.940 3.001 3.070 3.207 2.894 2.417 2.262 2.018 1.773 1.710 2.015 1.700
0.0001 -2.19174 10.07918 0.7897948027 2.4151023542    0.788  0.731  3.7722  3.645    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-12      0.00 8.391e-01 1.608e-01 1.253e-05 3.449e-06 3.152e-05 -1.000 2.539e-05 2.943 3.960 3.266 2.954 2.842 2.816 2.814 2.921 3.199 2.468 2.896 2.827 2.833 2.883 2.947 3.077 2.820 2.320 2.157 1.904 1.647 1.579 1.898 1.566
0.0001 -2.19174 10.07918 0.7904944420 2.4153541097    0.789  0.761  3.7641  3.583    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-12      0.00 8.120e-01 1.879e-01 1.411e-05 3.872e-06 3.531e-05 -1.000 5.311e-05 2.869 3.925 3.214 2.878 2.753 2.719 2.712 2.848 3.140 2.378 2.812 2.722 2.727 2.768 2.827 2.949 2.744 2.223 2.052 1.791 1.524 1.450 1.783 1.436
0.0001 -2.19174 10.07918 0.7911152244 2.4155770608    0.789  0.793  3.7572  3.523    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-12      0.00 7.927e-01 2.073e-01 1.524e-05 4.174e-06 3.800e-05 -1.000 9.003e-05 2.787 3.882 3.154 2.796 2.659 2.619 2.607 2.768 3.072 2.283 2.722 2.614 2.618 2.651 2.706 2.823 2.662 2.123 1.944 1.677 1.401 1.323 1.666 1.306
0.0001 -2.19174 10.07918 0.7917300463 2.4157974751    0.790  0.834  3.7510  3.457    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-12      0.00 7.810e-01 2.189e-01 1.592e-05 4.356e-06 3.963e-05 -1.000 1.001e-04 2.685 3.817 3.071 2.693 2.546 2.499 2.484 2.667 2.983 2.169 2.613 2.488 2.491 2.517 2.568 2.681 2.559 2.004 1.818 1.545 1.262 1.180 1.533 1.161
0.0001 -2.19174 10.07918 0.7922153473 2.4159711781    0.790  0.874  3.7470  3.402    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-12      0.00 7.756e-01 2.243e-01 1.624e-05 4.441e-06 4.039e-05 -1.000 1.000e-04 2.585 3.745 2.985 2.594 2.440 2.389 2.371 2.569 2.893 2.063 2.510 2.373 2.376 2.398 2.446 2.556 2.460 1.894 1.704 1.426 1.139 1.053 1.413 1.034
